cell_id,label,NDVI_mean,NDVI_std,NDVI_min,NDVI_max,EVI_mean,EVI_std,EVI_min,EVI_max,SAVI_mean,SAVI_std,SAVI_min,SAVI_max,GNDVI_mean,GNDVI_std,GNDVI_min,GNDVI_max,CIgreen_mean,CIgreen_std,CIgreen_min,CIgreen_max,MCARI_mean,MCARI_std,MCARI_min,MCARI_max,NDWI_mean,NDWI_std,NDWI_min,NDWI_max,MSI_mean,MSI_std,MSI_min,MSI_max,ARI_mean,ARI_std,ARI_min,ARI_max,SIPI_mean,SIPI_std,SIPI_min,SIPI_max,NDBI_mean,NDBI_std,NDBI_min,NDBI_max,temperature,humidity,pressure,windSpeed,precipitation
cell_3_34,2,4.853524409155835,7.5024960535466505,0.0,23.505920336022275,53831006.991440125,2967064545.893149,-27275.837879306313,163820000000.0,7.279371140455206,11.252208635853634,0.0,35.252556041165,6.836835567714431,7.577304835265343,0.0,23.576466346320093,0.001963710960100391,0.07200888395894221,-0.3952194520100517,0.577358490070013,14124.458099715694,27603.879992768474,-14059.639672714002,65517.41335782338,7.1455031159494,7.712361789222045,0.0,23.26988635537291,1.000506782631303,0.04732198467761606,0.7349102770249143,1.379310344034879,3.6810077229542774e-07,1.9280011263390098e-05,-0.00012363088699290887,0.00018973501654023247,11223513999.01772,24654326170.51329,0.0,65535000000.0,6.971036795270325,7.56500889506859,0.0,23.184005653508844,28,50,1005,2,0
cell_3_35,0,5.114616793110286,7.79361423486775,0.0,25.073591404724574,-40.80818242724994,693.0021746825254,-32718.00654360131,27279.162120139645,7.6709286700943355,11.688767129883963,0.0,37.603180671545054,6.955804052353656,7.769496114886616,0.0,24.86641365280212,0.001317450774204518,0.08481747378427906,-0.49309010517051133,0.7203791459002493,14550.426153188568,27956.936386592533,-15463.000515464519,65490.493437385085,7.389704762637827,7.8920704799847705,0.0,24.5701425264178,1.0001005330011052,0.055235094652307325,0.7119450315243274,1.4280575533147224,-5.627126120711059e-07,2.6722790091014036e-05,-0.000378012365893581,0.00019086386433195425,11017229477.550514,24472153951.3465,0.0,65535000000.0,7.048902277498096,7.788351802823481,0.0,25.788976367799616,28,50,1005,2,0
cell_3_36,0,8.152161443872414,9.154619039366255,0.0,31.371469587663253,-35.21427200517077,5013.832379195428,-163740.16374016376,327414.34517130966,12.2265195168402,13.729706161781861,0.0,47.045943983227595,8.174873958834803,9.08736586827836,0.0,31.77982539680901,0.010257808084716819,0.11726617099610515,-0.4142754663891185,1.666666665442302,24877.05926645079,27365.892786433033,-15614.193136329975,65494.54000784927,7.758788082260626,8.85250416037439,0.0,31.814958702372532,1.0007872285182926,0.05036554674708203,0.5109573239587781,1.5482189393795749,2.397684349858272e-07,2.520822638870029e-05,-0.00014554973800820048,0.00020670154868550095,410019796.8900377,5162493392.445488,0.0,65532000000.0,5.798566513523111,9.036636122915224,0.0,31.427817730730066,28,50,1005,2,0
cell_3_37,0,5.425214488138903,8.638495348648524,0.0,27.259567376347935,-60.52101553405082,954.6897932629904,-54595.0181983394,23403.210942398437,8.136629161049061,12.955659255489898,0.0,40.88084839223089,7.316459110881321,8.595998639412548,0.0,27.765254225523197,0.0027204138086458947,0.08125936958148149,-0.4037777779102717,0.8605381157576064,14156.220923269624,27715.603124209654,-14746.034776984732,65486.57149328859,8.378271607673284,8.944824931688045,0.0,27.885106371112723,1.0029215179308832,0.04978468623366929,0.7202222757380472,1.5088391274281558,5.810521732534499e-07,2.2385562927440637e-05,-0.00013646525928771484,0.00014737579906475403,10576971904.786879,24073395833.91867,0.0,65535000000.0,7.723659240997943,8.754997763609486,0.0,27.843537403127748,28,50,1005,2,0
cell_3_39,2,8.246345472201764,8.692378838332845,0.0,32.6698254201148,137251.68011623435,8671605.0251296,-327105.6542113084,650000000.0,12.367871357089404,13.03646869998199,0.0,48.99252054400772,8.318331070359335,8.607068659454663,0.0,32.553899636088474,-0.0009358647914978083,0.13413304081380856,-0.5896691817789701,1.5931863714462993,27045.096312898644,26959.268409618908,-15768.278699504337,65514.07328340165,6.8166063571125415,8.710161752257118,0.0,33.17215188193815,0.9978787038128568,0.07669920998085669,0.5887170152007657,2.120068609725528,-9.373406193362101e-07,3.817334478966516e-05,-0.00045164823573773193,0.00034102423444737264,367384433.1479673,4886267697.3143015,0.0,65532000000.0,5.9475256493422215,8.8477237381665,0.0,32.24372228840782,28,50,1005,2,0
cell_3_4,0,2.980388806177419,5.4670954928765845,0.0,23.829090900425786,-22.13378977837891,585.627411342461,-32686.00653720131,12587.691339408359,4.470138161524929,8.199640563655569,0.0,35.73713868906121,4.44186684797981,5.793634702374093,0.0,23.694394204812156,0.011681865139140891,0.09230090926842309,-0.5064836003992212,0.7550761415751663,13596.791609729735,26928.720503816945,-14190.12034045126,65489.11371962815,4.63255391862048,5.895071554817894,0.0,24.581081071853948,1.011678545924375,0.06387514342066586,0.7369942194756757,1.6469115185113057,5.702396942809255e-07,1.8290841712418077e-05,-0.00011443956890902772,0.00013495169859315226,11057539562.56722,24452814887.44663,0.0,65535000000.0,4.259286859225521,5.848919589766388,0.0,24.000732591941123,28,50,1005,2,0
cell_3_40,0,8.145141305098203,9.024570243090537,0.0,27.080165278066048,-78.55617914393434,3884.425109483263,-163807.6638076638,163674.8363251637,12.216017925421461,13.534673751873417,0.0,40.61185703754933,8.323399426936577,9.026563354164429,0.0,27.340852118905243,0.0007258132694201166,0.07042903855422558,-0.38574660656646054,0.6491994171582245,25652.533960063352,27611.205003609437,-14276.288665813885,65497.73129354605,7.674218442105263,9.008924468566823,0.0,27.124999988772768,0.9993291722563377,0.038616661288518234,0.7431522223874485,1.2869242978893995,-7.507991812836383e-07,2.123129528124422e-05,-0.0001356999401410275,0.0001482884115067556,313551754.8118785,4516937061.297083,0.0,65525000000.0,6.26658859380613,9.366101192153863,0.0,27.297499988626043,28,50,1005,2,0
cell_3_41,0,2.3079095057315335,6.18736292827377,0.0,27.636018545914798,-23.510973415458235,2689.8479897450657,-109223.40614893743,163434.83656516345,3.4613642947545507,9.279577706473736,0.0,41.44528777505997,3.200407405958003,6.707921100811515,0.0,27.315964974024194,-0.19399720757299213,0.3976370011437401,-1.0,0.6005767832728357,6125.713057978638,19413.900949076746,-14572.724690711006,65493.74985151356,3.243671828679624,6.874816938663203,0.0,27.31859882096806,0.8060903254986096,0.3957334553492272,0.0,1.3106611827552481,-3.132618114376749e-07,1.5260624019019518e-05,-0.00011061855398359862,0.00012828917048370947,4648764060.783439,16803271794.772215,0.0,65535000000.0,3.2388909324496282,6.707261950133703,0.0,27.604043796291474,28,50,1005,2,0
cell_3_42,0,4.674682027531822,6.244727331151142,0.0,22.309499481678756,-35.29741125943219,1083.87189348475,-40918.76022969006,54546.6484844505,7.011324645781077,9.365971853016582,0.0,33.458553180099216,4.443560699122525,6.1020779556587454,0.0,22.237190355535397,0.016617918149122245,0.09230827774326206,-0.40182868156837626,1.102127658456315,22332.231458991257,26822.375858958912,-13866.782304136725,65496.784266880095,5.838139715997002,6.315404783767861,0.0,21.780585099142094,1.0047179915283753,0.0452913174356609,0.7432926827002156,1.5584658552111947,1.6568720223304971e-06,1.2777723250399938e-05,-0.00010102801056618,0.00016263867485893127,281197991.3494202,4272842538.4807086,0.0,65532000000.0,3.205527619349672,5.782350051844408,0.0,22.02891727571321,28,50,1005,2,0
cell_3_43,2,5.611216274438807,6.349899744295412,0.0,23.58603310886032,49442.80642193724,2724739.025855797,-54565.018188339396,155000000.0,8.416000431492684,9.523645331921623,0.0,35.37268308966252,5.577319257989408,6.316105606706686,0.0,23.55068295343254,-0.0044378820061717955,0.0931280173024994,-0.5553244593270956,0.7618213655102681,28623.69145590072,26668.923124599678,-13861.921147056868,65512.79741443185,4.639921806713647,6.330858924442024,0.0,23.7918634130796,0.9994328832686598,0.046302861683277866,0.7332634153586325,1.600917430580689,-2.4039644324692474e-07,1.4917416837013121e-05,-0.00016874285153985978,0.00011478245720332513,463887007.70017135,5482602512.851654,0.0,65530000000.0,3.734659724990142,6.070771457717004,0.0,23.727009404877986,28,50,1005,2,0
cell_3_44,0,5.299551922558372,6.565967957432026,0.0,24.18641564260376,-34.794136878237616,387.4772918262051,-6066.48170616599,23395.710943469865,7.948511340647458,9.847674740144235,0.0,36.272928571222394,5.484802686011082,6.628190049010113,0.0,24.154441568686163,0.003274444491631994,0.07553467467238263,-0.3438639126290811,0.6166314300152815,25994.456488571188,26882.987243495383,-13884.310341835277,65494.636357827774,4.429626529165676,5.946169381103842,0.0,24.28883944223625,1.0024179678471836,0.03486422313951069,0.6484615383368343,1.3308872577281898,-3.536581009774433e-07,1.1532076911179285e-05,-8.873479452062749e-05,7.735765790549501e-05,485491444.46848816,5605888282.656811,0.0,65535000000.0,3.3950604503647335,6.004290171992725,0.0,24.21803398957205,28,50,1005,2,0
cell_3_45,2,3.397088914312742,5.93565841249594,0.0,21.54109138016401,92105.09392417327,7182439.486581444,-23395.003342143336,560000000.0,5.095096761368855,8.902399118568836,0.0,32.306327023071056,4.754703073629816,6.18379024065921,0.0,20.901053296871673,0.016604254388334832,0.10489597280129652,-0.3707627119977198,1.209189842137488,13442.892874115609,26468.9039859288,-14257.699439239714,65497.108700107405,5.732207363099341,6.204619566638497,0.0,21.778590418291692,1.013693378105196,0.073507244444246,0.6700404856604149,1.618385889465958,2.0557306506360515e-06,1.779818178158297e-05,-7.953704445257294e-05,0.0001325103913594737,9559973021.494263,23053488007.294643,0.0,65535000000.0,4.613137249544888,6.112185958363895,0.0,21.037251117200626,28,50,1005,2,0
cell_3_46,0,4.2551695463113095,7.134310493428159,0.0,22.489186398046968,-40.514980670368715,410.4951194276135,-8615.263611329665,20454.372443203447,6.3819634855298215,10.699968507936603,0.0,33.727990377989364,6.151232493945113,7.385796846597833,0.0,22.61546426557975,0.008651215777906897,0.08819575037627846,-0.3745098040967759,0.7786952924117692,14238.572936610713,27683.89945643119,-14193.683979236137,65495.04980959864,5.99856266942534,7.2508950554963345,0.0,22.12972972225347,1.009437346237447,0.05200421411624302,0.7454509492196497,1.5344743268780077,5.202120488521787e-07,1.997504327499273e-05,-0.00016771598909491624,0.00016767759110159825,11444067710.340185,24813670850.195232,0.0,65535000000.0,5.383162659031204,7.230849774689957,0.0,22.730142205088402,28,50,1005,2,0
cell_3_47,0,6.881795408551158,7.334576352618676,0.0,22.810650879634302,-51.582197871279746,537.4446316710874,-23372.86048183721,27305.82878236187,10.321533066035427,11.000348004183339,0.0,34.210022608592304,6.829026157435718,7.25614225691467,0.0,22.608695644372432,-0.009511567673453175,0.08767055475286507,-0.42791762024639257,0.6535845098620698,27592.399574879255,26793.33900612869,-13729.225037860082,65504.92800131187,5.85465840526171,7.385871784409905,0.0,22.59103447496861,0.997534641782548,0.03902247363095333,0.791007493425892,1.3520050918675988,-1.7788382938509229e-06,1.5915729454976307e-05,-0.00010378030038533709,0.00010241081659983852,290709870.5259878,4349472191.523325,0.0,65533000000.0,4.792718080795065,7.316607328264351,0.0,22.559228642369412,28,50,1005,2,0
cell_3_48,0,4.868206152362178,7.747560599064818,0.0,23.00280799473401,-62.158665024019726,1136.691411171726,-81905.04095252047,13613.123865573012,7.301350058187907,11.619673421218353,0.0,34.49815755939703,6.965651025849561,7.943099299628155,0.0,23.030931450604243,0.0028405629418053516,0.046350081215761084,-0.2093802348369429,0.31460674095758123,14167.580770185981,27920.93540270201,-13803.083898943236,65520.541459238826,7.40408829864481,8.035416285034838,0.0,22.986671335325617,0.9995402268301689,0.03405548827122253,0.7935073625189065,1.1775029911537682,5.264338407509341e-07,1.3191731637034375e-05,-5.833876757723274e-05,7.600793119700135e-05,10957493825.796768,24421261942.79275,0.0,65535000000.0,7.090202159611145,7.950233448990593,0.0,22.95376531595315,28,50,1005,2,0
cell_3_49,0,7.661275411343052,7.947369106694371,0.0,23.413152243240475,-80.79936103186255,528.0774579390038,-29770.914503802636,8187.62459061877,11.490516777736312,11.919446918011099,0.0,35.11345362332912,7.750718718774589,7.92321795931979,0.0,23.27789622484794,-0.00149742965714643,0.053962658569563754,-0.36482796303527365,0.5263157888460874,26382.23659218671,27596.41090587355,-14567.04445435732,65498.90960393165,6.879538645454402,7.910882104303049,0.0,23.20113313626022,1.000298711056731,0.03040208899964601,0.7310126580350705,1.4005541867609133,-2.485964897085901e-07,1.1285031842997202e-05,-8.501370448585148e-05,7.673604993398185e-05,398120814.5124139,5087646333.967376,0.0,65533000000.0,5.453692100843531,7.9858460564359355,0.0,23.337606829295726,28,50,1005,2,0
cell_3_5,2,3.3763410175648496,6.150013069598404,0.0,24.50336573503988,26.426902967403162,4194.743769820386,-16382.501638250162,327139.34572130855,5.063946948076288,9.223791471673758,0.0,36.74817721564847,4.935002673654196,6.533688483746383,0.0,24.50037396241572,0.009190613416906706,0.08069376491384801,-0.38078291828719246,0.6942148752551816,13336.293748892565,26650.5338690089,-14201.124980197063,65497.308620235926,5.029589314439066,6.1681010895284425,0.0,24.00622937925752,1.0056378681418112,0.05051361966228072,0.7355418302258445,1.3036792967315542,1.5935207531304746e-07,1.6784482588972324e-05,-8.617295987716725e-05,0.00010658426301077793,9810492391.527166,23291745426.782764,0.0,65535000000.0,4.729572410179328,6.4924488898913255,0.0,24.55472262947724,28,50,1005,2,0
cell_3_52,2,2.2420065812395604,3.936099286864039,0.0,17.98709854021765,15.304068690166192,2150.6181570985195,-14882.7286257026,163679.83632016368,3.362774022865249,5.9036372966639545,0.0,26.97694523755264,3.497796738314753,4.35972946535509,0.0,17.6594711231356,0.0020621077233562543,0.09268772914448896,-0.4549763034251627,0.743103447900193,13279.03761855369,26261.743407458733,-13896.135053132699,65487.114943060056,3.5279760246635132,4.173917983758449,0.0,18.79397416964305,0.9967856902192762,0.06373215377165924,0.6212092312376103,1.480629539354064,-8.032136183396345e-07,1.607489601654914e-05,-0.00010268044476382498,7.969911771602863e-05,10758430023.726759,24155790947.436546,0.0,65535000000.0,3.731572854201662,4.496270247884052,0.0,18.45802816381464,28,50,1005,2,0
cell_3_54,0,3.685466254164008,4.918166809329135,0.0,20.317617859702974,-16.706337140867547,2189.462434534697,-32685.006537001307,163639.83636016367,5.527765396212621,7.376496419808611,0.0,30.471701029470708,3.757977538844598,4.942321639025769,0.0,20.13407133452212,0.009882721404918452,0.08733337353476571,-0.35046728980393727,0.6562499994374151,22830.632761193767,26339.94850584699,-13589.528734781268,65494.85482226924,4.377786023908847,4.966114950405142,0.0,19.992673986571223,1.0027743101042552,0.04339113038023404,0.7703947367153956,1.4016528921758533,4.787785817618414e-07,1.0909822862036866e-05,-8.5623009467441e-05,9.66691405510264e-05,300494804.2455584,4417884674.745138,0.0,65532000000.0,2.421101944153712,4.351851866857647,0.0,20.576633159366637,28,50,1005,2,0
cell_3_55,0,3.5813990713560564,6.083754769498947,0.0,25.384347142431483,-25.329496498739125,478.15698867037656,-19272.355208512377,25181.91920278166,5.371527150125194,9.124422477317577,0.0,38.069145830691795,5.374194387926198,6.351503536278182,0.0,25.445825232836572,-0.008603299626511223,0.0771388340635534,-0.3322185063176648,0.46315158733878037,14702.617293665813,27554.140757350102,-13844.904584343587,65496.073832720715,4.542083776349984,6.278137629492362,0.0,25.20785218429259,0.9889492323436987,0.06805121144646852,0.5646425072074822,1.338992042085148,-2.9969077255735184e-06,1.7112391410024026e-05,-0.00013856126561730023,7.489506884925755e-05,11949154309.7621,25209948466.50865,0.0,65535000000.0,5.566407214415711,6.507972823798539,0.0,25.30270269293332,28,50,1005,2,0
cell_3_56,0,1.5451266851326115,4.922336527914734,0.0,25.34029388037885,-29.53732199399198,1064.3382250987493,-81850.04092502045,4961.515001166213,2.3173850405645555,7.382410250959479,0.0,38.00309296810242,2.1347770331827616,5.488128435710556,0.0,25.379550726034257,-0.60601096128082,0.49411515288206775,-1.0,0.6984924616002963,5154.70215483704,18018.820555018603,-14191.534447348336,65496.479737748465,2.331561010039265,5.483594427752934,0.0,25.22478828898199,0.39350998606978554,0.49228297008567107,0.0,1.27259985939993,1.5227495976628767e-07,9.32384924492276e-06,-0.00012099916928872686,0.00011276291691041562,4159470890.2357454,15941126553.125565,0.0,65534000000.0,1.9033778727181885,5.146530355487957,0.0,25.263685418171285,28,50,1005,2,0
cell_3_57,0,7.547001451119328,8.270536935669533,0.0,22.846582976692265,-68.41245170729682,1826.5450724520908,-36373.34141629809,109121.59391893739,11.319065578011775,12.404031752025457,0.0,34.26390098160575,7.557668144396988,8.280576239228415,0.0,22.697851689986884,0.0015576941982602527,0.06227615397931237,-0.3481759658400815,0.7308998294860358,25456.155269849856,27973.983462637643,-14278.83845183818,65493.20467761912,7.309190394661973,8.15430094826501,0.0,22.906960467678573,1.0005300154997534,0.034858839047321816,0.7962962961072421,1.5341738548327228,-1.3916256507071037e-08,1.5018978021116782e-05,-9.196585129345213e-05,0.00012042298327434841,342630796.0828763,4720442715.388195,0.0,65534000000.0,5.358368783803171,8.231618140839219,0.0,22.80501391963614,28,50,1005,2,0
cell_3_59,2,5.169839380320697,8.264354038819855,0.0,23.754894842728465,4008.36096519864,319236.3604763444,-81912.54095627047,25000000.0,7.753670185075231,12.394652523654049,0.0,35.62588361949397,7.169394573812619,8.207798950682575,0.0,23.719044162303025,0.001881177020586505,0.04949951550986732,-0.41181736808150915,0.3359116018409085,13608.248857863447,28080.99169639841,-14412.23076538135,65494.79024274034,7.328089651448777,8.206228573386774,0.0,23.681604617390096,1.0001215159246906,0.03679059404300253,0.6939501777595449,1.3312020456102296,-1.6815601493182437e-07,1.4532580637463051e-05,-8.853945307466427e-05,8.920217794756546e-05,11585540130.906818,24971196647.678707,0.0,65535000000.0,7.106131157495002,8.12727800791926,0.0,23.654151616009333,28,50,1005,2,0
